# Art sprint fetch/process plan (docs/art-sprint-spec.md). Tier F — private build only, never ships.
power_aura_cryo	ImageGen/images/powers/aura_cryo.png	256	256	contain	center	auto	1	svg	Element Cryo.svg		icon
power_aura_electro	ImageGen/images/powers/aura_electro.png	256	256	contain	center	auto	1	svg	Element Electro.svg		icon
power_aura_anemo	ImageGen/images/powers/aura_anemo.png	256	256	contain	center	auto	1	svg	Element Anemo.svg		icon
power_aura_geo	ImageGen/images/powers/aura_geo.png	256	256	contain	center	auto	1	svg	Element Geo.svg		icon
power_bomb	ImageGen/images/powers/bomb.png	256	256	contain	center	auto	1	png	Item Special Jumpy Dumpty Dodoco.png		icon
power_spark	ImageGen/images/powers/spark.png	256	256	contain	center	auto	1	png	Sparks 'n' Splash Buff Icon.png		icon
# Burst spike (2026-07-20): the meter badge. Jumbo statue = the Burst's own
# item render (register match: bomb/spark icons are item renders too); only
# other holder is gleeful_barrage at non-rendered shortlist rank 2.
power_burst	ImageGen/images/powers/burst.png	256	256	contain	center	auto	1	png	Item Jumbo Sparks 'n' Splash Statue.png		icon
# Power-card pass (2026-07-20): badge icons for the nine kit powers. Three
# come off the constellation redirect queue below (native icon-shaped sigils,
# exactly the slots the queue foresaw); the rest reuse each card's own item
# render so the badge visually recalls the card that applied it (L1 is
# cards-only, so card/icon sharing is legal -- power_burst/gleeful_barrage
# precedent). bomb_damage_up gets Kaboom Box (a workshop's box of charges)
# and spark_threshold_down gets Sparkly Shiny Dodoco! -- its tcg card
# portrait is no icon. reaction_bonus_spark_energy keeps Marvelous Magic
# (the conversion read) rather than its card's statue: the statue is
# already the burst badge, and two identical badges would defeat badge
# disambiguation. All flagged for red-pen with the cards.
power_bomb_damage_up	ImageGen/images/powers/bomb_damage_up.png	256	256	contain	center	auto	1	png	Item Kaboom Box.png		icon
power_detonation_splash	ImageGen/images/powers/detonation_splash.png	256	256	contain	center	auto	1	png	Constellation Blazing Delight.png		icon
power_detonation_vuln	ImageGen/images/powers/detonation_vuln.png	256	256	contain	center	auto	1	png	Constellation Explosive Frags.png		icon
power_bomb_and_spark_per_turn	ImageGen/images/powers/bomb_and_spark_per_turn.png	256	256	contain	center	auto	1	png	Item Let's Go, Dodoco!.png		icon
power_spark_per_turn	ImageGen/images/powers/spark_per_turn.png	256	256	contain	center	auto	1	png	Item Slumbering Fireworks.png		icon
power_zero_cost_attacks_up	ImageGen/images/powers/zero_cost_attacks_up.png	256	256	contain	center	auto	1	png	Constellation Nova Burst.png		icon
power_spark_threshold_down	ImageGen/images/powers/spark_threshold_down.png	256	256	contain	center	auto	1	png	Item Sparkly Shiny Dodoco!.png		icon
power_reaction_bonus_spark_energy	ImageGen/images/powers/reaction_bonus_spark_energy.png	256	256	contain	center	auto	1	png	Item Dodoco's Marvelous Magic.png		icon
power_amp_reaction_up	ImageGen/images/powers/amp_reaction_up.png	256	256	contain	center	auto	1	png	Item Dodoco's Duet.png		icon
# Kit sprint (2026-07-20): the Burst power's badge uses the ability's own
# in-game talent icon -- native icon-shaped art, the exact register, and
# unmistakably "the Burst is running" next to the burst meter badge.
power_sparks_n_splash	ImageGen/images/powers/sparks_n_splash.png	256	256	contain	center	auto	1	png	Talent Sparks 'n' Splash.png		icon
relic_pounding_surprise	ImageGen/images/relics/pounding_surprise.png	256	256	cover	top	auto	1	png	Pounding Surprise Equipment Card.png		icon
# Constellation-sigil redirect queue (taste pass: sigils are BANNED from card
# portraits but are native 128px icon-shaped art — they fill future C3 power
# and relic/upgrade icon slots as those land; keep the mapping here).
# 2026-07-20 power-card pass: Nova Burst, Blazing Delight and Explosive Frags
# came off the queue into the power icon rows above (Explosive Frags was
# queued as an upgrade icon; the power badge is the slot that actually
# exists, so it landed there).
#   chained_reactions relic  <- Constellation Chained Reactions.png
#   exquisite_compound relic <- Constellation Exquisite Compound.png
#   sparkly_explosion power  <- Constellation Sparkly Explosion.png
# ---------- UI ----------
select_portrait	ImageGen/images/ui/select_portrait.png	132	195	cover	top	auto	1	png	Character Klee Full Wish.png		splash
char_icon	ImageGen/images/ui/char_icon.png	88	88	cover	top	auto	1	png	Klee Icon.png		icon
energy_icon_large	ImageGen/images/ui/energy_icon_74.png	74	74	contain	center	auto	1	svg	Element Pyro.svg		icon
energy_icon_small	ImageGen/images/ui/energy_icon_22.png	22	22	contain	center	auto	1	svg	Element Pyro.svg		icon
map_marker	ImageGen/images/ui/map_marker.png	49	64	cover	top	auto	1	png	Klee Side Icon.png		icon
selection_splash	ImageGen/images/ui/selection_splash.png	1920	1200	cover	center	auto	1	png	Klee Wish.png		splash
select_bg	ImageGen/images/ui/select_bg.png	1920	1080	cover	center	auto	1	png	Namecard Background Klee Explosive.png		splash
# ---------- COMBAT MODEL SOURCE (raw; hand-cut into layers per manifest recipe) ----------
combat_model	ImageGen/images/model/combat_model.png	240	280	sprite	center	auto	1	png	Character Klee Full Wish.png		splash
model_source_full_wish	ImageGen/images/model/character_klee_full_wish.png	0	0	raw	center	auto	1	png	Character Klee Full Wish.png		splash
model_source_tcg_alt	ImageGen/images/model/klee_character_card.png	0	0	raw	center	auto	1	png	Klee Character Card.png		splash

# --- Art red-pen round 3 (2026-07-21) -- PARKED, NOT ACTIVE ------------
# Every source round 3 locked is ALREADY the effective pick of a shipped
# card; the hunt treated the source pool as unclaimed. L1 caught all six.
# These rows are correct in mode/fit/register and were verified to render;
# they are commented out ONLY because enabling them would double-book art.
# Uncomment a row once the red-pen rules which card keeps the source (and
# re-point or retire the loser). See docs/klee-art-redpen-round3.md.
# RULED 2026-07-21 (user red-pen). One flip approved, five keeps confirmed.
# The five DECLINED rows stay dead below as the record of what was asked and
# refused -- do not re-propose these pairings; the challenger goes to rehunt.
# DECLINED: incumbent boom_goes_the_dynamite keeps Item Supersized Firework
# grand_finale	ImageGen/images/cards/klee/grand_finale.png	500	380	cover_autocrop	contain	shortlist	1	png	Item Supersized Firework.png		item
# DECLINED: incumbent crackle keeps Pounding Surprise Explosive Spark Effect
# tail_of_flame	ImageGen/images/cards/klee/tail_of_flame.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Pounding Surprise Explosive Spark Effect.png		vfx
# DECLINED: incumbent warm_glow keeps Klee Birthday 2023 (an AUTO pick, the
# weakest claim in the table -- the red-pen upheld it anyway, on purpose)
# patched_dress	ImageGen/images/cards/klee/patched_dress.png	500	380	contain	center	shortlist	1	png	Klee Birthday 2023.png		splash
# DECLINED: incumbent cant_catch_me keeps Klee Birthday 2021
# sparkly_explosion	ImageGen/images/cards/klee/sparkly_explosion.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Klee Birthday 2021.png		splash
# APPROVED -> the live row now sits with the cards, above. "stash" = box;
# pop's only claim was r1 seniority, so pop yielded and went to rehunt.
# DECLINED: incumbent fish_flavored_bait keeps Item Fish-Flavored Toast
# fish_blasting	ImageGen/images/cards/klee/fish_blasting.png	500	380	cover_autocrop	contain	shortlist	1	png	Item Fish-Flavored Toast.png		item
# ---------- FURINA batch 1 (identity: basics + generic + rares) ----------
# Sources enumerated from Category:Furina Images via tools/art_hunt.py, not guessed.
# source_group intentionally BLANK: Furina's own cards stay under strict L1.
soloists_solicitation	ImageGen/images/cards/furina/soloists_solicitation.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Soloist's Prologue Computer Graphic.png		splash	
soloists_solicitation	ImageGen/images/cards/furina/soloists_solicitation.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Character Furina Game (Ousia).png		tcg	
stage_presence	ImageGen/images/cards/furina/stage_presence.png	500	380	cover	y0.20	shortlist	1	png	Furina Portrait.png		splash	
stage_presence	ImageGen/images/cards/furina/stage_presence.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Furina Card.png		splash	
regal_bearing	ImageGen/images/cards/furina/regal_bearing.png	500	380	cover	y0.20	shortlist	1	png	Furina Character Card.png		tcg	
regal_bearing	ImageGen/images/cards/furina/regal_bearing.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Furina Expression 1.png		sticker	
regal_bearing	ImageGen/images/cards/furina/regal_bearing.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Furina Introduction Banner.png		splash	
aria_of_recompense	ImageGen/images/cards/furina/aria_of_recompense.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	La vaguelette.png		splash	
aria_of_recompense	ImageGen/images/cards/furina/aria_of_recompense.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Chanson of Many Waters.png		splash	
salon_debut	ImageGen/images/cards/furina/salon_debut.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Salon Members Summon.png		tcg	
salon_debut	ImageGen/images/cards/furina/salon_debut.png	500	380	cover_autocrop	cover@0.06	shortlist	2	gif	Salon Solitaire Salon Members Preview.gif	50	vfx	
salon_debut	ImageGen/images/cards/furina/salon_debut.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Opera Epiclese.png		splash	
graceful_retreat	ImageGen/images/cards/furina/graceful_retreat.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Furina Expression 2.png		sticker	furina_pool
graceful_retreat	ImageGen/images/cards/furina/graceful_retreat.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Savoring the Breeze Furina.png		splash	furina_pool
poised_riposte	ImageGen/images/cards/furina/poised_riposte.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	On-Hit Effect Furina.png		vfx	furina_pool
poised_riposte	ImageGen/images/cards/furina/poised_riposte.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Character Furina Game (Pneuma).png		tcg	furina_pool
commanding_gaze	ImageGen/images/cards/furina/commanding_gaze.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Furina Expression 3.png		sticker	furina_pool
commanding_gaze	ImageGen/images/cards/furina/commanding_gaze.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Furina Expression 1.png		sticker	furina_pool
commanding_gaze	ImageGen/images/cards/furina/commanding_gaze.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Furina Card 2.png		splash	furina_pool
witness_stand	ImageGen/images/cards/furina/witness_stand.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Opera Epiclese Courtroom.png		splash	furina_pool
witness_stand	ImageGen/images/cards/furina/witness_stand.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Opera Epiclese - Furina's Seat.png		splash	furina_pool
macaron_break	ImageGen/images/cards/furina/macaron_break.png	500	380	cover_autocrop	contain@0.08	shortlist	1	png	Item Rainbow Macarons.png		item	furina_pool
macaron_break	ImageGen/images/cards/furina/macaron_break.png	500	380	cover_autocrop	contain@0.08	shortlist	2	png	Rainbow Macarons Event Card.png		item	furina_pool
macaron_break	ImageGen/images/cards/furina/macaron_break.png	500	380	cover_autocrop	contain@0.08	shortlist	3	png	Item Furina Banquet.png		item	furina_pool
swelling_overture	ImageGen/images/cards/furina/swelling_overture.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Chanson of Many Waters 2024-06-25 - Furina Shorts.png		splash	furina_pool
swelling_overture	ImageGen/images/cards/furina/swelling_overture.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Furina Introduction Card.png		splash	furina_pool
fortissimo_guard	ImageGen/images/cards/furina/fortissimo_guard.png	500	380	cover	y0.16	shortlist	1	png	Furina Profile.png		splash	furina_pool
fortissimo_guard	ImageGen/images/cards/furina/fortissimo_guard.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Furina Multi Wish.png		splash	furina_pool
fortissimo_guard	ImageGen/images/cards/furina/fortissimo_guard.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Furina Wallpaper without Watermark.png		splash	furina_pool
courtroom_drama	ImageGen/images/cards/furina/courtroom_drama.png	500	380	cover	x0.40,y0.55	shortlist	1	png	Opera Epiclese Courtroom.png		splash	furina_pool
courtroom_drama	ImageGen/images/cards/furina/courtroom_drama.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Opera Epiclese Courtroom.png		splash	furina_pool
quick_change	ImageGen/images/cards/furina/quick_change.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Fragrant Fantasy Furina 1.png		splash	furina_pool
quick_change	ImageGen/images/cards/furina/quick_change.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Fragrant Fantasy Furina 2.png		splash	furina_pool
quick_change	ImageGen/images/cards/furina/quick_change.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Fragrant Fantasy Furina 3.png		splash	furina_pool
deep_breath	ImageGen/images/cards/furina/deep_breath.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Furina Profile.png		splash	furina_pool
deep_breath	ImageGen/images/cards/furina/deep_breath.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Tea Time Furina Preview.png		splash	furina_pool
deep_breath	ImageGen/images/cards/furina/deep_breath.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	New Year's Advice from Teyvat Furina.png		splash	furina_pool
let_the_people_rejoice	ImageGen/images/cards/furina/let_the_people_rejoice.png	500	380	cover	y0.29	shortlist	1	png	Furina Multi Wish.png		splash	
let_the_people_rejoice	ImageGen/images/cards/furina/let_the_people_rejoice.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Character Furina Full Wish.png		splash	
let_the_people_rejoice	ImageGen/images/cards/furina/let_the_people_rejoice.png	500	380	cover_autocrop	cover@0.06	shortlist	3	gif	Salon Solitaire Pneuma Preview.gif	50	vfx	
encore_performance	ImageGen/images/cards/furina/encore_performance.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Furina Wallpaper without Watermark.png		splash	
encore_performance	ImageGen/images/cards/furina/encore_performance.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Furina Introduction Card 2.png		splash	
encore_performance	ImageGen/images/cards/furina/encore_performance.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Coronated Prima Donna Pneuma Turnaround.png		splash	
singer_of_many_waters	ImageGen/images/cards/furina/singer_of_many_waters.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Chanson of Many Waters.png		splash	
singer_of_many_waters	ImageGen/images/cards/furina/singer_of_many_waters.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Character Furina Game (Pneuma).png		tcg	
unheard_confession	ImageGen/images/cards/furina/unheard_confession.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Starlit Letter Portrait Furina.png		splash	
unheard_confession	ImageGen/images/cards/furina/unheard_confession.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	La vaguelette.png		splash	
endless_waltz	ImageGen/images/cards/furina/endless_waltz.png	500	380	cover_autocrop	cover@0.06	shortlist	1	gif	Salon Solitaire Salon Members Preview.gif	50	vfx	
endless_waltz	ImageGen/images/cards/furina/endless_waltz.png	500	380	cover_autocrop	cover@0.06	shortlist	2	gif	Salon Solitaire Water Walk Preview.gif	50	vfx	
grand_gala	ImageGen/images/cards/furina/grand_gala.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Opera Epiclese.png		splash	
grand_gala	ImageGen/images/cards/furina/grand_gala.png	500	380	cover_autocrop	contain@0.08	shortlist	2	png	Item Furina Banquet.png		item	
the_sea_is_my_stage	ImageGen/images/cards/furina/the_sea_is_my_stage.png	500	380	cover	y0.27	shortlist	1	png	Furina Card.png		splash	
the_sea_is_my_stage	ImageGen/images/cards/furina/the_sea_is_my_stage.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Furina Wallpaper without Watermark.png		splash	
universal_revelry	ImageGen/images/cards/furina/universal_revelry.png	500	380	cover	x0.50,y0.42	shortlist	1	png	2024 7 5 amusement park art.png		splash	
universal_revelry	ImageGen/images/cards/furina/universal_revelry.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Tabletop Troupe Pros Furina.png		splash	
universal_revelry	ImageGen/images/cards/furina/universal_revelry.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Seville Fair 2024.png		splash	
star_of_the_show	ImageGen/images/cards/furina/star_of_the_show.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Furina Wish.png		splash	
star_of_the_show	ImageGen/images/cards/furina/star_of_the_show.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Starlight Reverie Wallpaper Furina.png		splash	
star_of_the_show	ImageGen/images/cards/furina/star_of_the_show.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Furina Introduction Banner 2.png		splash	
prima_donna	ImageGen/images/cards/furina/prima_donna.png	500	380	cover	y0.20	shortlist	1	png	Furina Character Card Platinum.png		tcg	
prima_donna	ImageGen/images/cards/furina/prima_donna.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Coronated Prima Donna Ousia Turnaround.png		splash	
prima_donna	ImageGen/images/cards/furina/prima_donna.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Starlit Letter Portrait Furina.png		splash	
high_tide	ImageGen/images/cards/furina/high_tide.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Fragrant Fantasy Furina 2.png		splash	
high_tide	ImageGen/images/cards/furina/high_tide.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	On-Hit Effect Furina.png		vfx	
rain_of_roses	ImageGen/images/cards/furina/rain_of_roses.png	500	380	cover	y0.33	shortlist	1	png	Furina Birthday 2024.png		splash	
rain_of_roses	ImageGen/images/cards/furina/rain_of_roses.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Furina Birthday 2025.png		splash	
the_final_verdict	ImageGen/images/cards/furina/the_final_verdict.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Opera Epiclese (The Final Feast).png		splash	
the_final_verdict	ImageGen/images/cards/furina/the_final_verdict.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Opera Epiclese Courtroom.png		splash	
command_performance	ImageGen/images/cards/furina/command_performance.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Character Furina Full Wish.png		splash	
command_performance	ImageGen/images/cards/furina/command_performance.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Furina Special Program Chibi.png		splash	
reginas_mercy	ImageGen/images/cards/furina/reginas_mercy.png	500	380	cover	y0.36	shortlist	1	png	Furina Card 2.png		splash	
reginas_mercy	ImageGen/images/cards/furina/reginas_mercy.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Starlit Letter Portrait Furina.png		splash	
# ---------- FURINA batch 2 (salon + fanfare) ----------
# Sources enumerated via tools/art_hunt.py; source_group left BLANK so
# Furina's own cards stay under strict L1 (requirements sec.2).
gentilhomme_usher	ImageGen/images/cards/furina/gentilhomme_usher.png	500	380	cover_autocrop	cover@0.06	shortlist	1	gif	Salon Solitaire Ousia Preview.gif	50	vfx	furina_pool
gentilhomme_usher	ImageGen/images/cards/furina/gentilhomme_usher.png	500	380	cover_autocrop	cover@0.06	shortlist	2	gif	Salon Solitaire Plunging Water Preview.gif	50	vfx	furina_pool
gentilhomme_usher	ImageGen/images/cards/furina/gentilhomme_usher.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Namecard Background Furina Banquet.png		splash	furina_pool
surintendante_chevalmarin	ImageGen/images/cards/furina/surintendante_chevalmarin.png	500	380	cover_autocrop	contain@0.08	shortlist	1	png	Item Film Stand Surintendante Chevalmarin.png		item	furina_pool
surintendante_chevalmarin	ImageGen/images/cards/furina/surintendante_chevalmarin.png	500	380	cover_autocrop	cover@0.06	shortlist	2	gif	Salon Solitaire Ousia Preview.gif	50	vfx	furina_pool
surintendante_chevalmarin	ImageGen/images/cards/furina/surintendante_chevalmarin.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Chevalmarin Film Fantasyland.png		splash	furina_pool
