# Art sprint fetch/process plan (docs/art-sprint-spec.md). Tier F — private build only, never ships.
mademoiselle_crabaletta	ImageGen/images/cards/furina/mademoiselle_crabaletta.png	500	380	cover_autocrop	cover@0.06	shortlist	1	gif	Salon Solitaire Plunging Water Preview.gif	50	vfx	furina_pool
mademoiselle_crabaletta	ImageGen/images/cards/furina/mademoiselle_crabaletta.png	500	380	cover_autocrop	cover@0.06	shortlist	2	gif	Salon Solitaire Pneuma Preview.gif	50	vfx	furina_pool
dinner_service	ImageGen/images/cards/furina/dinner_service.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Namecard Background Furina Banquet.png		splash	furina_pool
dinner_service	ImageGen/images/cards/furina/dinner_service.png	500	380	cover_autocrop	contain@0.08	shortlist	2	png	Item Furina Banquet.png		item	furina_pool
dinner_service	ImageGen/images/cards/furina/dinner_service.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Astra Carnival Cat's Tail Gathering 2024 S4 Artwork.png		splash	furina_pool
usher_the_waves	ImageGen/images/cards/furina/usher_the_waves.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Archon Quest When All Return to the Waters.png		splash	furina_pool
usher_the_waves	ImageGen/images/cards/furina/usher_the_waves.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Calamitous Tread Graphic 2.png		splash	furina_pool
usher_the_waves	ImageGen/images/cards/furina/usher_the_waves.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	A Wish For Smooth Sailing Quest Still 1.png		splash	furina_pool
torrential_turn	ImageGen/images/cards/furina/torrential_turn.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Calamitous Tread Graphic 3.png		splash	furina_pool
torrential_turn	ImageGen/images/cards/furina/torrential_turn.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Calamitous Tread Graphic 2.png		splash	furina_pool
torrential_turn	ImageGen/images/cards/furina/torrential_turn.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Apocalypse Still 1.png		splash	furina_pool
matinee_performance	ImageGen/images/cards/furina/matinee_performance.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Furina Shorts 2023-11-21.png		splash	furina_pool
matinee_performance	ImageGen/images/cards/furina/matinee_performance.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Chanson of Many Waters 2024-06-25 - Furina Shorts.png		splash	furina_pool
rising_tide	ImageGen/images/cards/furina/rising_tide.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	A Wish For Smooth Sailing Quest Still 2.png		splash	furina_pool
rising_tide	ImageGen/images/cards/furina/rising_tide.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Calamitous Tread Graphic 4.png		splash	furina_pool
rising_tide	ImageGen/images/cards/furina/rising_tide.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Apocalypse Still 1.png		splash	furina_pool
house_call	ImageGen/images/cards/furina/house_call.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Tea Time Furina Preview.png		splash	furina_pool
house_call	ImageGen/images/cards/furina/house_call.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Suddenly the Rain Stops 2 2.png		splash	furina_pool
house_call	ImageGen/images/cards/furina/house_call.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Savoring the Breeze Wallpaper Furina.png		splash	furina_pool
curtain_up	ImageGen/images/cards/furina/curtain_up.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Opera Epiclese - After The Forgotten Thief.png		splash	furina_pool
curtain_up	ImageGen/images/cards/furina/curtain_up.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Ride the Waves to a Rendezvous in Fontaine Opera Epiclese Concept Art 1.png		splash	furina_pool
curtain_up	ImageGen/images/cards/furina/curtain_up.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Opera Epiclese Support Card.png		tcg	furina_pool
dramatic_entrance	ImageGen/images/cards/furina/dramatic_entrance.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Icon Emoji Paimon's Paintings 28 Furina 1.png		sticker	furina_pool
dramatic_entrance	ImageGen/images/cards/furina/dramatic_entrance.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Version Luna I HoYoPlay Splashscreen 2.png		splash	furina_pool
crowd_work	ImageGen/images/cards/furina/crowd_work.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Astra Carnival Cat's Tail Gathering 2024 S5 Artwork.png		splash	furina_pool
crowd_work	ImageGen/images/cards/furina/crowd_work.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	2024 7 5 amusement park art.png		splash	furina_pool
crowd_work	ImageGen/images/cards/furina/crowd_work.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Universal Studios Beijing x Genshin Impact Collab.png		splash	furina_pool
suffering_for_art	ImageGen/images/cards/furina/suffering_for_art.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Furina Expression 1.png		sticker	furina_pool
suffering_for_art	ImageGen/images/cards/furina/suffering_for_art.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Fragmented Memories Archive 3.png		splash	furina_pool
suffering_for_art	ImageGen/images/cards/furina/suffering_for_art.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Icon Emoji Paimon's Paintings 28 Furina 2.png		sticker	furina_pool
thunderous_ovation	ImageGen/images/cards/furina/thunderous_ovation.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	4th Anniversary Wallpaper 1.png		splash	furina_pool
thunderous_ovation	ImageGen/images/cards/furina/thunderous_ovation.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Paimon's Paintings Set 28.png		splash	furina_pool
thunderous_ovation	ImageGen/images/cards/furina/thunderous_ovation.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Universal Studios Beijing x Genshin Impact Collab.png		splash	furina_pool
tempo_change	ImageGen/images/cards/furina/tempo_change.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Icon Emoji Paimon's Paintings 29 Furina 1.png		sticker	furina_pool
warmup_act	ImageGen/images/cards/furina/warmup_act.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Icon Emoji Paimon's Paintings 28 Furina 2.png		sticker	furina_pool
warmup_act	ImageGen/images/cards/furina/warmup_act.png	500	380	cover_autocrop	contain@0.08	shortlist	2	png	Furina Vision.png		item	furina_pool
audience_participation	ImageGen/images/cards/furina/audience_participation.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	A Commemorative Photo Aether 1.png		splash	furina_pool
audience_participation	ImageGen/images/cards/furina/audience_participation.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	A Commemorative Photo Lumine 1.png		splash	furina_pool
audience_participation	ImageGen/images/cards/furina/audience_participation.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Those We Have Kept Quest Still Aether.png		splash	furina_pool
ebb_and_flow	ImageGen/images/cards/furina/ebb_and_flow.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Calamitous Tread Graphic 5.png		splash	furina_pool
ebb_and_flow	ImageGen/images/cards/furina/ebb_and_flow.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	This Life, Just Like a Light Trickle of Song Still 1 Aether.png		splash	furina_pool
ebb_and_flow	ImageGen/images/cards/furina/ebb_and_flow.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Fragmented Memories Puzzle 2.png		splash	furina_pool
curtain_cue	ImageGen/images/cards/furina/curtain_cue.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Ride the Waves to a Rendezvous in Fontaine Opera Epiclese Concept Art 2.png		splash	furina_pool
curtain_cue	ImageGen/images/cards/furina/curtain_cue.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Opera Epiclese - Neuvillette's Seat.png		splash	furina_pool
curtain_cue	ImageGen/images/cards/furina/curtain_cue.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Opera Epiclese Support Card.png		tcg	furina_pool
full_ensemble	ImageGen/images/cards/furina/full_ensemble.png	500	380	cover_autocrop	cover@0.06	shortlist	1	gif	Salon Solitaire Pneuma Preview.gif	50	vfx	furina_pool
full_ensemble	ImageGen/images/cards/furina/full_ensemble.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Opera Epiclese Support Card Platinum.png		tcg	furina_pool
grand_salon	ImageGen/images/cards/furina/grand_salon.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Opera Epiclese Support Card Platinum.png		tcg	furina_pool
grand_salon	ImageGen/images/cards/furina/grand_salon.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Ride the Waves to a Rendezvous in Fontaine Opera Epiclese Concept Art 1.png		splash	furina_pool
grand_salon	ImageGen/images/cards/furina/grand_salon.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Fragmented Memories Archive 3.png		splash	furina_pool
many_waters_melody	ImageGen/images/cards/furina/many_waters_melody.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Chanson of Many Waters 2023-11-08, Immaculate Pulse 2023-11-08 - Furina & Charlotte Shorts.png		splash	furina_pool
many_waters_melody	ImageGen/images/cards/furina/many_waters_melody.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Chanson of Many Waters 2024-06-25 - Furina Shorts.png		splash	furina_pool
many_waters_melody	ImageGen/images/cards/furina/many_waters_melody.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	This Life, Just Like a Light Trickle of Song Still 2 Aether.png		splash	furina_pool
dress_rehearsal	ImageGen/images/cards/furina/dress_rehearsal.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Fragrant Fantasy Furina Wallpaper.png		splash	furina_pool
dress_rehearsal	ImageGen/images/cards/furina/dress_rehearsal.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Fragrant Fantasy Wallpaper.png		splash	furina_pool
dress_rehearsal	ImageGen/images/cards/furina/dress_rehearsal.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Starlit Letter Wallpaper Furina.png		splash	furina_pool
crashing_waves	ImageGen/images/cards/furina/crashing_waves.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Apocalypse Still 4 Aether.png		splash	furina_pool
crashing_waves	ImageGen/images/cards/furina/crashing_waves.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Apocalypse Still 4 Lumine.png		splash	furina_pool
crashing_waves	ImageGen/images/cards/furina/crashing_waves.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Calamitous Tread Graphic 4.png		splash	furina_pool
overflowing_hospitality	ImageGen/images/cards/furina/overflowing_hospitality.png	500	380	cover_autocrop	contain@0.08	shortlist	1	png	Item Furina Banquet.png		item	furina_pool
overflowing_hospitality	ImageGen/images/cards/furina/overflowing_hospitality.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	A Commemorative Photo Aether 2.png		splash	furina_pool
overflowing_hospitality	ImageGen/images/cards/furina/overflowing_hospitality.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Astra Carnival Cat's Tail Gathering 2024 S4 Artwork.png		splash	furina_pool
waters_embrace	ImageGen/images/cards/furina/waters_embrace.png	500	380	cover	x0.60,y0.42@1.5	shortlist	1	png	Version 4.2 Wallpaper 2.png		splash	furina_pool
waters_embrace	ImageGen/images/cards/furina/waters_embrace.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	A Wish For Smooth Sailing Quest Still 1.png		splash	furina_pool
waters_embrace	ImageGen/images/cards/furina/waters_embrace.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Version 4.2 Wallpaper 2.png		splash	furina_pool
crescendo	ImageGen/images/cards/furina/crescendo.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Version Luna VIII HoYoPlay Splashscreen.png		splash	furina_pool
crescendo	ImageGen/images/cards/furina/crescendo.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Calamitous Tread Graphic 5.png		splash	furina_pool
crescendo	ImageGen/images/cards/furina/crescendo.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Version 4.1 Wallpaper 1.png		splash	furina_pool
showstopper	ImageGen/images/cards/furina/showstopper.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	VIPAD Furina.png		splash	furina_pool
showstopper	ImageGen/images/cards/furina/showstopper.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	VIP Ace Detective Wallpaper.png		splash	furina_pool
showstopper	ImageGen/images/cards/furina/showstopper.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	VIP Ace Detective 1.png		splash	furina_pool
florid_cadenza	ImageGen/images/cards/furina/florid_cadenza.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	KR Official Radio Artwork 3.png		splash	furina_pool
florid_cadenza	ImageGen/images/cards/furina/florid_cadenza.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Genshin Impact Commemorative Shikishi Set. 4 - Furina.png		splash	furina_pool
florid_cadenza	ImageGen/images/cards/furina/florid_cadenza.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Paimon's Paintings Set 26.png		splash	furina_pool
hearts_swelling	ImageGen/images/cards/furina/hearts_swelling.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	This Life, Just Like a Light Trickle of Song Still 1 Lumine.png		splash	furina_pool
hearts_swelling	ImageGen/images/cards/furina/hearts_swelling.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Fragmented Memories Archive 3.png		splash	furina_pool
hearts_swelling	ImageGen/images/cards/furina/hearts_swelling.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Furina Birthday 2024 - Shorts.png		splash	furina_pool
rapturous_applause	ImageGen/images/cards/furina/rapturous_applause.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	FCFH Applause and Cheer.png		splash	furina_pool
rapturous_applause	ImageGen/images/cards/furina/rapturous_applause.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Astra Carnival Cat's Tail Gathering 2024 S5 Artwork.png		splash	furina_pool
rapturous_applause	ImageGen/images/cards/furina/rapturous_applause.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	4th Anniversary Wallpaper 3.jpg		splash	furina_pool
pit_orchestra	ImageGen/images/cards/furina/pit_orchestra.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Opera Epiclese Support Card Golden.png		tcg	furina_pool
pit_orchestra	ImageGen/images/cards/furina/pit_orchestra.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Opera Epiclese - Neuvillette's Seat.png		splash	furina_pool
flood_of_emotion	ImageGen/images/cards/furina/flood_of_emotion.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Apocalypse Still 1.png		splash	furina_pool
flood_of_emotion	ImageGen/images/cards/furina/flood_of_emotion.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Calamitous Tread Graphic 3.png		splash	furina_pool
flood_of_emotion	ImageGen/images/cards/furina/flood_of_emotion.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Archon Quest When All Return to the Waters.png		splash	furina_pool
undercurrent	ImageGen/images/cards/furina/undercurrent.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Furina Special Program Chibi.png		sticker	furina_pool
undercurrent	ImageGen/images/cards/furina/undercurrent.png	500	380	cover_autocrop	contain@0.08	shortlist	2	png	Furina Vision.png		item	furina_pool
undercurrent	ImageGen/images/cards/furina/undercurrent.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	On-Hit Effect Furina.png		vfx	furina_pool
# ---------- FURINA batch 3 (spotlight + token) ----------
# sec.10: distinct props/crops, no identical beams. Hybrid source rule.
an_invitation	ImageGen/images/cards/furina/an_invitation.png	500	380	cover_autocrop	contain@0.08	shortlist	1	png	Item Ball Invitation Letter.png		item	furina_pool
an_invitation	ImageGen/images/cards/furina/an_invitation.png	500	380	cover_autocrop	contain@0.08	shortlist	2	png	Item Event Invitation.png		item	furina_pool
an_invitation	ImageGen/images/cards/furina/an_invitation.png	500	380	cover_autocrop	contain@0.08	shortlist	3	png	Item Invitation to an Auction.png		item	furina_pool
blocking_notes	ImageGen/images/cards/furina/blocking_notes.png	500	380	cover_autocrop	contain@0.08	shortlist	1	png	Case Record Entrances and Exits to the Opera House.png		item	furina_pool
blocking_notes	ImageGen/images/cards/furina/blocking_notes.png	500	380	cover_autocrop	contain@0.08	shortlist	2	png	Item Opera House Switcheroo Case Record.png		item	furina_pool
blocking_notes	ImageGen/images/cards/furina/blocking_notes.png	500	380	cover_autocrop	contain@0.08	shortlist	3	png	Item Theater Tickets.png		item	furina_pool
limelight	ImageGen/images/cards/furina/limelight.png	500	380	cover_autocrop	contain@0.08	shortlist	1	png	Item Shining Spotlight.png		item	furina_pool
limelight	ImageGen/images/cards/furina/limelight.png	500	380	cover_autocrop	contain@0.08	shortlist	2	png	Item Movable Small Spotlight.png		item	furina_pool
limelight	ImageGen/images/cards/furina/limelight.png	500	380	cover_autocrop	contain@0.08	shortlist	3	png	Item Festival Spotlight.png		item	furina_pool
shared_billing	ImageGen/images/cards/furina/shared_billing.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Opera Epiclese Support Card.png		tcg	furina_pool
shared_billing	ImageGen/images/cards/furina/shared_billing.png	500	380	cover	y0.30	shortlist	2	png	Opera Epiclese Support Card Golden.png		tcg	furina_pool
shared_billing	ImageGen/images/cards/furina/shared_billing.png	500	380	cover_autocrop	contain@0.08	shortlist	3	png	Item Theater Tickets.png		item	furina_pool
stage_lights	ImageGen/images/cards/furina/stage_lights.png	500	380	cover_autocrop	contain@0.08	shortlist	1	png	Item Movable Small Spotlight.png		item	furina_pool
stage_lights	ImageGen/images/cards/furina/stage_lights.png	500	380	cover_autocrop	contain@0.08	shortlist	2	png	Item Shining Spotlight.png		item	furina_pool
stage_lights	ImageGen/images/cards/furina/stage_lights.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Firework - Festival Spotlight.png		vfx	furina_pool
directors_cut	ImageGen/images/cards/furina/directors_cut.png	500	380	cover_autocrop	contain@0.08	shortlist	1	png	Item Opera House Switcheroo Case Record.png		item	furina_pool
directors_cut	ImageGen/images/cards/furina/directors_cut.png	500	380	cover_autocrop	contain@0.08	shortlist	2	png	Case Record Entrances and Exits to the Opera House.png		item	furina_pool
directors_cut	ImageGen/images/cards/furina/directors_cut.png	500	380	cover	y0.30	shortlist	3	png	Opera Epiclese Support Card.png		tcg	furina_pool
duet	ImageGen/images/cards/furina/duet.png	500	380	cover	y0.30	shortlist	1	png	Chanson of Many Waters 2023-11-08, Immaculate Pulse 2023-11-08 - Furina & Charlotte Shorts.png		splash	furina_pool
duet	ImageGen/images/cards/furina/duet.png	500	380	cover	y0.30	shortlist	2	png	Opera Epiclese Support Card Golden.png		tcg	furina_pool
duet	ImageGen/images/cards/furina/duet.png	500	380	cover_autocrop	contain@0.08	shortlist	3	png	Item Theater Tickets.png		item	furina_pool
guest_list	ImageGen/images/cards/furina/guest_list.png	500	380	cover_autocrop	contain@0.08	shortlist	1	png	Item Event Invitation.png		item	furina_pool
guest_list	ImageGen/images/cards/furina/guest_list.png	500	380	cover_autocrop	contain@0.08	shortlist	2	png	Item Ball Invitation Letter.png		item	furina_pool
guest_list	ImageGen/images/cards/furina/guest_list.png	500	380	cover_autocrop	contain@0.08	shortlist	3	png	Item Invitation to an Auction.png		item	furina_pool
leading_role	ImageGen/images/cards/furina/leading_role.png	500	380	cover	y0.16	shortlist	1	png	Character Furina Game (Ousia).png		tcg	furina_pool
leading_role	ImageGen/images/cards/furina/leading_role.png	500	380	cover	y0.30	shortlist	2	png	Opera Epiclese Support Card.png		tcg	furina_pool
leading_role	ImageGen/images/cards/furina/leading_role.png	500	380	cover_autocrop	contain@0.08	shortlist	3	png	Item Festival Spotlight.png		item	furina_pool
standing_ovation	ImageGen/images/cards/furina/standing_ovation.png	500	380	cover	y0.30	shortlist	1	png	Astra Carnival Cat's Tail Gathering 2024 S5 Artwork.png		splash	furina_pool
standing_ovation	ImageGen/images/cards/furina/standing_ovation.png	500	380	cover_autocrop	contain@0.08	shortlist	2	png	Item Theater Tickets.png		item	furina_pool
standing_ovation	ImageGen/images/cards/furina/standing_ovation.png	500	380	cover_autocrop	contain@0.08	shortlist	3	png	Item Festival Spotlight.png		item	furina_pool
supporting_cast	ImageGen/images/cards/furina/supporting_cast.png	500	380	cover	center@1.8	shortlist	1	gif	Salon Solitaire Water Walk Preview.gif	50	vfx	furina_pool
supporting_cast	ImageGen/images/cards/furina/supporting_cast.png	500	380	cover_autocrop	contain@0.08	shortlist	2	png	Item Movable Small Spotlight.png		item	furina_pool
