# Art sprint fetch/process plan (docs/art-sprint-spec.md). Tier F — private build only, never ships.
supporting_cast	ImageGen/images/cards/furina/supporting_cast.png	500	380	cover_autocrop	contain@0.08	shortlist	3	png	Item Theater Tickets.png		item	furina_pool
top_billing	ImageGen/images/cards/furina/top_billing.png	500	380	cover	y0.16	shortlist	1	png	Character Furina Game (Pneuma).png		tcg	furina_pool
top_billing	ImageGen/images/cards/furina/top_billing.png	500	380	cover_autocrop	contain@0.08	shortlist	2	png	Item Shining Spotlight.png		item	furina_pool
top_billing	ImageGen/images/cards/furina/top_billing.png	500	380	cover	y0.30	shortlist	3	png	Opera Epiclese Support Card Platinum.png		tcg	furina_pool
ethereal_spotlight	ImageGen/images/cards/furina/ethereal_spotlight.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Firework - Festival Spotlight.png		vfx	
ethereal_spotlight	ImageGen/images/cards/furina/ethereal_spotlight.png	500	380	cover_autocrop	contain@0.08	shortlist	2	png	Item Shining Spotlight.png		item	
ethereal_spotlight	ImageGen/images/cards/furina/ethereal_spotlight.png	500	380	cover_autocrop	contain@0.08	shortlist	3	png	Item Festival Spotlight.png		item	
# ---------- COMPANIONS batch 4 (24 cards) ----------
# Mondstadt singles: distinct TCG/Wish per card. Fontaine trios:
# sibling rule -- one Character Card, source_group=<char>, 3 crops (L7).
charlotte_freezing_point	ImageGen/images/cards/companions/charlotte_freezing_point.png	500	380	cover	y0.16	shortlist	1	png	Charlotte Character Card.png		tcg	charlotte
charlotte_freezing_point	ImageGen/images/cards/companions/charlotte_freezing_point.png	500	380	cover	y0.16	shortlist	2	png	Charlotte Character Card Platinum.png		tcg	charlotte
charlotte_freezing_point	ImageGen/images/cards/companions/charlotte_freezing_point.png	500	380	cover	y0.16	shortlist	3	png	Charlotte Character Card Golden.png		tcg	charlotte
charlotte_enduring_frosthelm	ImageGen/images/cards/companions/charlotte_enduring_frosthelm.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Charlotte Wish.png		splash	charlotte
charlotte_enduring_frosthelm	ImageGen/images/cards/companions/charlotte_enduring_frosthelm.png	500	380	cover	y0.16	shortlist	2	png	Charlotte Character Card Platinum.png		tcg	charlotte
charlotte_enduring_frosthelm	ImageGen/images/cards/companions/charlotte_enduring_frosthelm.png	500	380	cover	y0.16	shortlist	3	png	Charlotte Character Card Golden.png		tcg	charlotte
charlotte_snappy_silhouette	ImageGen/images/cards/companions/charlotte_snappy_silhouette.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Character Charlotte Hurlock Variations Full Wish.png		splash	charlotte
charlotte_snappy_silhouette	ImageGen/images/cards/companions/charlotte_snappy_silhouette.png	500	380	cover	y0.16	shortlist	2	png	Charlotte Character Card Platinum.png		tcg	charlotte
charlotte_snappy_silhouette	ImageGen/images/cards/companions/charlotte_snappy_silhouette.png	500	380	cover	y0.16	shortlist	3	png	Charlotte Character Card Golden.png		tcg	charlotte
chevreuse_interdiction_fire	ImageGen/images/cards/companions/chevreuse_interdiction_fire.png	500	380	cover	y0.16	shortlist	1	png	Chevreuse Character Card.png		tcg	chevreuse
chevreuse_interdiction_fire	ImageGen/images/cards/companions/chevreuse_interdiction_fire.png	500	380	cover	y0.16	shortlist	2	png	Chevreuse Character Card Platinum.png		tcg	chevreuse
chevreuse_interdiction_fire	ImageGen/images/cards/companions/chevreuse_interdiction_fire.png	500	380	cover	y0.16	shortlist	3	png	Chevreuse Character Card Golden.png		tcg	chevreuse
chevreuse_vanguards_valor	ImageGen/images/cards/companions/chevreuse_vanguards_valor.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Chevreuse Wish.png		splash	chevreuse
chevreuse_vanguards_valor	ImageGen/images/cards/companions/chevreuse_vanguards_valor.png	500	380	cover	y0.16	shortlist	2	png	Chevreuse Character Card Platinum.png		tcg	chevreuse
chevreuse_vanguards_valor	ImageGen/images/cards/companions/chevreuse_vanguards_valor.png	500	380	cover	y0.16	shortlist	3	png	Chevreuse Character Card Golden.png		tcg	chevreuse
chevreuse_bursting_grenades	ImageGen/images/cards/companions/chevreuse_bursting_grenades.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Character Chevreuse Full Wish.png		splash	chevreuse
chevreuse_bursting_grenades	ImageGen/images/cards/companions/chevreuse_bursting_grenades.png	500	380	cover	y0.16	shortlist	2	png	Chevreuse Character Card Platinum.png		tcg	chevreuse
chevreuse_bursting_grenades	ImageGen/images/cards/companions/chevreuse_bursting_grenades.png	500	380	cover	y0.16	shortlist	3	png	Chevreuse Character Card Golden.png		tcg	chevreuse
freminet_pers_deploy	ImageGen/images/cards/companions/freminet_pers_deploy.png	500	380	cover	y0.16	shortlist	1	png	Freminet Character Card.png		tcg	freminet
freminet_pers_deploy	ImageGen/images/cards/companions/freminet_pers_deploy.png	500	380	cover	y0.16	shortlist	2	png	Freminet Character Card Platinum.png		tcg	freminet
freminet_pers_deploy	ImageGen/images/cards/companions/freminet_pers_deploy.png	500	380	cover	y0.16	shortlist	3	png	Freminet Character Card Golden.png		tcg	freminet
freminet_pressurized_floe	ImageGen/images/cards/companions/freminet_pressurized_floe.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Freminet Wish.png		splash	freminet
freminet_pressurized_floe	ImageGen/images/cards/companions/freminet_pressurized_floe.png	500	380	cover	y0.16	shortlist	2	png	Freminet Character Card Platinum.png		tcg	freminet
freminet_pressurized_floe	ImageGen/images/cards/companions/freminet_pressurized_floe.png	500	380	cover	y0.16	shortlist	3	png	Freminet Character Card Golden.png		tcg	freminet
freminet_shattering_pressure	ImageGen/images/cards/companions/freminet_shattering_pressure.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Character Freminet Full Wish.png		splash	freminet
freminet_shattering_pressure	ImageGen/images/cards/companions/freminet_shattering_pressure.png	500	380	cover	y0.16	shortlist	2	png	Freminet Character Card Platinum.png		tcg	freminet
freminet_shattering_pressure	ImageGen/images/cards/companions/freminet_shattering_pressure.png	500	380	cover	y0.16	shortlist	3	png	Freminet Character Card Golden.png		tcg	freminet
guest_neuvillette_tears	ImageGen/images/cards/companions/guest_neuvillette_tears.png	500	380	cover	y0.16	shortlist	1	png	Neuvillette Character Card.png		tcg	neuvillette
guest_neuvillette_tears	ImageGen/images/cards/companions/guest_neuvillette_tears.png	500	380	cover	y0.16	shortlist	2	png	Neuvillette Character Card Platinum.png		tcg	neuvillette
guest_neuvillette_tears	ImageGen/images/cards/companions/guest_neuvillette_tears.png	500	380	cover	y0.16	shortlist	3	png	Neuvillette Character Card Golden.png		tcg	neuvillette
guest_neuvillette_droplets	ImageGen/images/cards/companions/guest_neuvillette_droplets.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Neuvillette Wish.png		splash	neuvillette
guest_neuvillette_droplets	ImageGen/images/cards/companions/guest_neuvillette_droplets.png	500	380	cover	y0.16	shortlist	2	png	Neuvillette Character Card Platinum.png		tcg	neuvillette
guest_neuvillette_droplets	ImageGen/images/cards/companions/guest_neuvillette_droplets.png	500	380	cover	y0.16	shortlist	3	png	Neuvillette Character Card Golden.png		tcg	neuvillette
guest_neuvillette_judgment	ImageGen/images/cards/companions/guest_neuvillette_judgment.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Character Neuvillette Full Wish.png		splash	neuvillette
guest_neuvillette_judgment	ImageGen/images/cards/companions/guest_neuvillette_judgment.png	500	380	cover	y0.16	shortlist	2	png	Neuvillette Character Card Platinum.png		tcg	neuvillette
guest_neuvillette_judgment	ImageGen/images/cards/companions/guest_neuvillette_judgment.png	500	380	cover	y0.16	shortlist	3	png	Neuvillette Character Card Golden.png		tcg	neuvillette
lynette_enigmatic_feint	ImageGen/images/cards/companions/lynette_enigmatic_feint.png	500	380	cover	y0.16	shortlist	1	png	Lynette Character Card.png		tcg	lynette
lynette_enigmatic_feint	ImageGen/images/cards/companions/lynette_enigmatic_feint.png	500	380	cover	y0.16	shortlist	2	png	Lynette Character Card Platinum.png		tcg	lynette
lynette_enigmatic_feint	ImageGen/images/cards/companions/lynette_enigmatic_feint.png	500	380	cover	y0.16	shortlist	3	png	Lynette Character Card Golden.png		tcg	lynette
lynette_box_trick	ImageGen/images/cards/companions/lynette_box_trick.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Lynette Wish.png		splash	lynette
lynette_box_trick	ImageGen/images/cards/companions/lynette_box_trick.png	500	380	cover	y0.16	shortlist	2	png	Lynette Character Card Platinum.png		tcg	lynette
lynette_box_trick	ImageGen/images/cards/companions/lynette_box_trick.png	500	380	cover	y0.16	shortlist	3	png	Lynette Character Card Golden.png		tcg	lynette
lynette_astonishing_shift	ImageGen/images/cards/companions/lynette_astonishing_shift.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Character Lynette Full Wish.png		splash	lynette
lynette_astonishing_shift	ImageGen/images/cards/companions/lynette_astonishing_shift.png	500	380	cover	y0.16	shortlist	2	png	Lynette Character Card Platinum.png		tcg	lynette
lynette_astonishing_shift	ImageGen/images/cards/companions/lynette_astonishing_shift.png	500	380	cover	y0.16	shortlist	3	png	Lynette Character Card Golden.png		tcg	lynette
albedo_solar_isotoma	ImageGen/images/cards/companions/albedo_solar_isotoma.png	500	380	cover	y0.16	shortlist	1	png	Albedo Character Card.png		tcg	albedo
albedo_solar_isotoma	ImageGen/images/cards/companions/albedo_solar_isotoma.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Albedo Introduction Card.png		tcg	albedo
albedo_solar_isotoma	ImageGen/images/cards/companions/albedo_solar_isotoma.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Albedo Character Card Showcase 1.png		tcg	albedo
barbara_shining_idol	ImageGen/images/cards/companions/barbara_shining_idol.png	500	380	cover	y0.16	shortlist	1	png	Barbara Character Card.png		tcg	barbara
barbara_shining_idol	ImageGen/images/cards/companions/barbara_shining_idol.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Barbara Card.png		tcg	barbara
barbara_shining_idol	ImageGen/images/cards/companions/barbara_shining_idol.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Barbara Introduction Card.png		tcg	barbara
bennett_fantastic_voyage	ImageGen/images/cards/companions/bennett_fantastic_voyage.png	500	380	cover	y0.16	shortlist	1	png	Bennett Character Card.png		tcg	bennett
bennett_fantastic_voyage	ImageGen/images/cards/companions/bennett_fantastic_voyage.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Bennett Card.png		tcg	bennett
bennett_fantastic_voyage	ImageGen/images/cards/companions/bennett_fantastic_voyage.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Bennett Introduction Card.png		tcg	bennett
diona_icy_paws	ImageGen/images/cards/companions/diona_icy_paws.png	500	380	cover	y0.16	shortlist	1	png	Diona Character Card.png		tcg	diona
diona_icy_paws	ImageGen/images/cards/companions/diona_icy_paws.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Diona Introduction Card.png		tcg	diona
diona_icy_paws	ImageGen/images/cards/companions/diona_icy_paws.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Diona Card.png		tcg	diona
durin_witchs_flame	ImageGen/images/cards/companions/durin_witchs_flame.png	500	380	cover	y0.16	shortlist	1	png	Durin.png		splash	durin
durin_witchs_flame	ImageGen/images/cards/companions/durin_witchs_flame.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Durin Character Details 1.png		splash	durin
durin_witchs_flame	ImageGen/images/cards/companions/durin_witchs_flame.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Durin Item.png		splash	durin
fischl_oz	ImageGen/images/cards/companions/fischl_oz.png	500	380	cover	y0.16	shortlist	1	png	Fischl Character Card.png		tcg	fischl
fischl_oz	ImageGen/images/cards/companions/fischl_oz.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Fischl Card.png		tcg	fischl
fischl_oz	ImageGen/images/cards/companions/fischl_oz.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Fischl Introduction Card.png		tcg	fischl
nicole_celestial_gift	ImageGen/images/cards/companions/nicole_celestial_gift.png	500	380	cover	y0.16	shortlist	1	png	Character Nicole Game.png		splash	nicole
nicole_celestial_gift	ImageGen/images/cards/companions/nicole_celestial_gift.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Nicole Introduction Card.png		splash	nicole
nicole_celestial_gift	ImageGen/images/cards/companions/nicole_celestial_gift.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Nicole Icon.png		splash	nicole
sucrose_astable	ImageGen/images/cards/companions/sucrose_astable.png	500	380	cover	y0.16	shortlist	1	png	Sucrose Character Card.png		tcg	sucrose
sucrose_astable	ImageGen/images/cards/companions/sucrose_astable.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Sucrose Card.png		tcg	sucrose
sucrose_astable	ImageGen/images/cards/companions/sucrose_astable.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Sucrose Introduction Card.png		tcg	sucrose
dahlia_favonian_favor	ImageGen/images/cards/companions/dahlia_favonian_favor.png	500	380	cover	y0.16	shortlist	1	png	Dahlia Wish.png		splash	dahlia
dahlia_favonian_favor	ImageGen/images/cards/companions/dahlia_favonian_favor.png	500	380	cover_autocrop	cover@0.06	shortlist	2	png	Character Dahlia Full Wish.png		splash	dahlia
dahlia_favonian_favor	ImageGen/images/cards/companions/dahlia_favonian_favor.png	500	380	cover_autocrop	cover@0.06	shortlist	3	png	Dahlia Character Card.png		splash	dahlia
# ---------- FURINA non-card assets (sec.8): character UI + combat model ----------
# Mirrors Klee's proven ui/model rows with Furina sources so the build stops
# falling back to Klee art. select_bg + transition_wipe intentionally stay the
# shared/procedural fallback (sec.8 sanctions this); locked portrait auto-derives.
furina_select_portrait	ImageGen/images/furina/ui/select_portrait.png	132	195	cover	y0.20@1.9	auto	1	png	Furina Profile.png		splash
furina_char_icon	ImageGen/images/furina/ui/char_icon.png	88	88	cover	y0.22@2.3	auto	1	png	Furina Profile.png		splash
furina_map_marker	ImageGen/images/furina/ui/map_marker.png	49	64	cover	y0.22@2.3	auto	1	png	Furina Profile.png		splash
furina_selection_splash	ImageGen/images/furina/ui/selection_splash.png	1920	1200	cover_autocrop	cover@0.06	auto	1	png	Furina Wish.png		splash
furina_combat_model	ImageGen/images/furina/model/combat_model.png	240	280	sprite	center	auto	1	png	Furina Profile.png		splash
# ---------- KLEE gap fill: 21 post-rebalance cards (strict L1) ----------
pop	ImageGen/images/cards/klee/pop.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Starlit Sky Firework Card 11.png		splash
chain_fuse	ImageGen/images/cards/klee/chain_fuse.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Starlit Sky Firework Card 3.png		splash
careful_arrangement	ImageGen/images/cards/klee/careful_arrangement.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Starlit Sky Firework Card 4.png		splash
trip_wire	ImageGen/images/cards/klee/trip_wire.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Starlit Sky Firework Card 5.png		splash
controlled_demolition	ImageGen/images/cards/klee/controlled_demolition.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Starlit Sky Firework Card 6.png		splash
chained_reactions	ImageGen/images/cards/klee/chained_reactions.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Starlit Sky Firework Card 7.png		splash
sparkly_explosion	ImageGen/images/cards/klee/sparkly_explosion.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Starlit Sky Firework Card 1.png		splash
grand_finale	ImageGen/images/cards/klee/grand_finale.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Starlit Sky Firework Card 8.png		splash
tail_of_flame	ImageGen/images/cards/klee/tail_of_flame.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Starlit Sky Firework Card 9.png		splash
sugar_rush	ImageGen/images/cards/klee/sugar_rush.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Sparkling Steps 2021-06-09 - Klee Emoji 1.png		sticker
study_of_explosions	ImageGen/images/cards/klee/study_of_explosions.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Let's Go Dodoco! Illustration 2.png		splash
friendly_visit	ImageGen/images/cards/klee/friendly_visit.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Let's Go Dodoco! Illustration 3.png		splash
borrowed_brilliance	ImageGen/images/cards/klee/borrowed_brilliance.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Let's Go Dodoco! Illustration 4.png		splash
study_buddy	ImageGen/images/cards/klee/study_buddy.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Let's Go Dodoco! Illustration 5.png		splash
best_friends_forever	ImageGen/images/cards/klee/best_friends_forever.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Let's Go Dodoco! Illustration 1.png		splash
spooked	ImageGen/images/cards/klee/spooked.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	App Store Event Character Wallpaper Klee Version 3.8.png		splash
patched_dress	ImageGen/images/cards/klee/patched_dress.png	500	380	cover_autocrop	contain@0.08	shortlist	1	png	Klee Item.png		item
dodge_roll	ImageGen/images/cards/klee/dodge_roll.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Icon Emoji Paimon's Paintings 07 Klee 4.png		sticker
bright_idea	ImageGen/images/cards/klee/bright_idea.png	500	380	cover_autocrop	contain@0.08	shortlist	1	png	Item Dodoco's Sparks 'n' Splash.png		item
surprise_visit	ImageGen/images/cards/klee/surprise_visit.png	500	380	cover_autocrop	cover@0.06	shortlist	1	png	Sparkling Steps 2021-06-09 - Klee Emoji 2.png		sticker
fish_blasting	ImageGen/images/cards/klee/fish_blasting.png	500	380	cover_autocrop	contain@0.08	shortlist	1	png	Item Dodoco's Beach Nap.png		item
# Furina character-select backdrop -- her own Fontaine namecard so the select
# screen stops falling back to Klee's red Explosive namecard (2026-07-23).
furina_select_bg	ImageGen/images/furina/ui/select_bg.png	1920	1080	cover	center	auto	1	png	Namecard Background Furina Banquet.png		splash

# ---------- COMPANION POWER ICONS (2026-07-24 sweep: these four powers had
#            no KleePowerIcons case at all and rendered the base placeholder) ----------
power_oz_summon	ImageGen/images/powers/oz_summon.png	256	256	contain	center	shortlist	1	png	Oz Summon.png		icon
power_oz_summon	ImageGen/images/powers/oz_summon.png	256	256	contain	center	shortlist	2	png	Talent Nightrider.png		icon
power_oz_summon	ImageGen/images/powers/oz_summon.png	256	256	contain	center	shortlist	3	png	Constellation Evernight Raven.png		icon
power_solar_isotoma	ImageGen/images/powers/solar_isotoma.png	256	256	contain	center	shortlist	1	png	Talent Abiogenesis Solar Isotoma.png		icon
power_solar_isotoma	ImageGen/images/powers/solar_isotoma.png	256	256	contain	center	shortlist	2	png	Solar Isotoma Summon.png		icon
power_witchs_flame	ImageGen/images/powers/witchs_flame.png	256	256	contain	center	shortlist	1	png	Durin Item.png		icon
power_witchs_flame	ImageGen/images/powers/witchs_flame.png	256	256	contain	center	shortlist	2	png	Durin.png		icon
power_celestial_gift	ImageGen/images/powers/celestial_gift.png	256	256	contain	center	shortlist	1	png	Nicole Icon.png		icon
power_celestial_gift	ImageGen/images/powers/celestial_gift.png	256	256	contain	center	shortlist	2	png	Icon Emoji Paimon's Paintings 50 Nicole 1.png		icon
# ---------- FURINA RELIC ICON (was falling back to the Silent's snake_ring,
#            which Furina can also hold: two relics, one icon) ----------
relic_ethereal_spotlight	ImageGen/images/relics/ethereal_spotlight.png	256	256	contain	center	shortlist	1	png	Item Shining Spotlight.png		icon
relic_ethereal_spotlight	ImageGen/images/relics/ethereal_spotlight.png	256	256	contain	center	shortlist	2	png	Item Festival Spotlight.png		icon
relic_ethereal_spotlight	ImageGen/images/relics/ethereal_spotlight.png	256	256	contain	center	shortlist	3	png	Item Theater Tickets.png		icon
# ---------- STANDING ROOM ONLY (the one card with no art; Furina common, so
#            crop-reuse pool per the ratified scarcity rule) ----------
standing_room_only	ImageGen/images/cards/furina/standing_room_only.png	500	380	cover_autocrop	contain@0.08	shortlist	1	png	Item Theater Tickets.png		item	furina_pool
standing_room_only	ImageGen/images/cards/furina/standing_room_only.png	500	380	cover_autocrop	contain@0.08	shortlist	2	png	The Opera of Noirceur and Blancheur Ticket.png		item	furina_pool
standing_room_only	ImageGen/images/cards/furina/standing_room_only.png	500	380	cover	y0.30	shortlist	3	png	Opera Epiclese.png		splash	furina_pool
